file_path,relative_to_audio_bee,top_folder,file_name,extension,inferred_type,inferred_category,size_bytes,modified_at,size_name_fingerprint,manual_title,manual_creator,manual_project,manual_rights_status,manual_publishable,manual_tags,manual_notes
Audio Bee/audio recordings/Audio_10_08_2024_07_58_00^.wav,audio recordings/Audio_10_08_2024_07_58_00^.wav,audio recordings,Audio_10_08_2024_07_58_00^.wav,.wav,audio,raw_capture,7915816,2024-12-21T11:56:59,7915816:audio_10_08_2024_07_58_00^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_21_31_31.mp3,audio recordings/Audio_10_08_2024_21_31_31.mp3,audio recordings,Audio_10_08_2024_21_31_31.mp3,.mp3,audio,raw_capture,11177601,2024-10-08T21:43:10,11177601:audio_10_08_2024_21_31_31.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_21_31_31^.wav,audio recordings/Audio_10_08_2024_21_31_31^.wav,audio recordings,Audio_10_08_2024_21_31_31^.wav,.wav,audio,raw_capture,61614800,2024-12-21T11:55:52,61614800:audio_10_08_2024_21_31_31^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_21_46_12 (1).mp3,audio recordings/Audio_10_08_2024_21_46_12 (1).mp3,audio recordings,Audio_10_08_2024_21_46_12 (1).mp3,.mp3,audio,raw_capture,13136643,2024-12-21T11:09:28,13136643:audio_10_08_2024_21_46_12 (1).mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_21_46_12 (1)^.wav,audio recordings/Audio_10_08_2024_21_46_12 (1)^.wav,audio recordings,Audio_10_08_2024_21_46_12 (1)^.wav,.wav,audio,raw_capture,72410480,2024-12-21T11:55:54,72410480:audio_10_08_2024_21_46_12 (1)^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_21_46_12.mp3,audio recordings/Audio_10_08_2024_21_46_12.mp3,audio recordings,Audio_10_08_2024_21_46_12.mp3,.mp3,audio,raw_capture,13136643,2024-10-08T22:00:00,13136643:audio_10_08_2024_21_46_12.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_21_46_12^.wav,audio recordings/Audio_10_08_2024_21_46_12^.wav,audio recordings,Audio_10_08_2024_21_46_12^.wav,.wav,audio,raw_capture,72410480,2024-12-21T11:55:55,72410480:audio_10_08_2024_21_46_12^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_22_12_47.mp3,audio recordings/Audio_10_08_2024_22_12_47.mp3,audio recordings,Audio_10_08_2024_22_12_47.mp3,.mp3,audio,raw_capture,3749250,2024-10-08T22:17:07,3749250:audio_10_08_2024_22_12_47.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_22_12_47^.wav,audio recordings/Audio_10_08_2024_22_12_47^.wav,audio recordings,Audio_10_08_2024_22_12_47^.wav,.wav,audio,raw_capture,20664244,2024-12-21T11:55:56,20664244:audio_10_08_2024_22_12_47^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_08_2024_22_35_51.mp3,audio recordings/Audio_10_08_2024_22_35_51.mp3,audio recordings,Audio_10_08_2024_22_35_51.mp3,.mp3,audio,raw_capture,4911297,2024-10-08T22:40:58,4911297:audio_10_08_2024_22_35_51.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_09_2025_19_14_33.mp3,audio recordings/Audio_10_09_2025_19_14_33.mp3,audio recordings,Audio_10_09_2025_19_14_33.mp3,.mp3,audio,raw_capture,7910180,2025-10-09T19:22:48,7910180:audio_10_09_2025_19_14_33.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_09_43_14.mp3,audio recordings/Audio_10_10_2024_09_43_14.mp3,audio recordings,Audio_10_10_2024_09_43_14.mp3,.mp3,audio,raw_capture,12473601,2024-10-10T09:56:14,12473601:audio_10_10_2024_09_43_14.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_09_43_14^.wav,audio recordings/Audio_10_10_2024_09_43_14^.wav,audio recordings,Audio_10_10_2024_09_43_14^.wav,.wav,audio,raw_capture,68759000,2024-12-21T11:57:01,68759000:audio_10_10_2024_09_43_14^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_10_04_21.mp3,audio recordings/Audio_10_10_2024_10_04_21.mp3,audio recordings,Audio_10_10_2024_10_04_21.mp3,.mp3,audio,raw_capture,4180353,2024-10-10T10:08:42,4180353:audio_10_10_2024_10_04_21.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_10_16_35.mp3,audio recordings/Audio_10_10_2024_10_16_35.mp3,audio recordings,Audio_10_10_2024_10_16_35.mp3,.mp3,audio,raw_capture,1442049,2024-10-10T10:18:06,1442049:audio_10_10_2024_10_16_35.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_10_16_35^.wav,audio recordings/Audio_10_10_2024_10_16_35^.wav,audio recordings,Audio_10_10_2024_10_16_35^.wav,.wav,audio,raw_capture,7947568,2024-12-21T11:55:58,7947568:audio_10_10_2024_10_16_35^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_10_18_36.mp3,audio recordings/Audio_10_10_2024_10_18_36.mp3,audio recordings,Audio_10_10_2024_10_18_36.mp3,.mp3,audio,raw_capture,2945409,2024-10-10T10:21:40,2945409:audio_10_10_2024_10_18_36.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_10_18_36^.wav,audio recordings/Audio_10_10_2024_10_18_36^.wav,audio recordings,Audio_10_10_2024_10_18_36^.wav,.wav,audio,raw_capture,16234840,2024-12-21T11:55:59,16234840:audio_10_10_2024_10_18_36^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_11_02_51.mp3,audio recordings/Audio_10_10_2024_11_02_51.mp3,audio recordings,Audio_10_10_2024_11_02_51.mp3,.mp3,audio,raw_capture,9026817,2024-10-10T11:12:15,9026817:audio_10_10_2024_11_02_51.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_11_02_51^.wav,audio recordings/Audio_10_10_2024_11_02_51^.wav,audio recordings,Audio_10_10_2024_11_02_51^.wav,.wav,audio,raw_capture,49758602,2024-12-21T11:56:00,49758602:audio_10_10_2024_11_02_51^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_12_25_37 (1).mp3,audio recordings/Audio_10_10_2024_12_25_37 (1).mp3,audio recordings,Audio_10_10_2024_12_25_37 (1).mp3,.mp3,audio,raw_capture,963969,2024-12-21T11:09:04,963969:audio_10_10_2024_12_25_37 (1).mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_12_25_37 (1)^.wav,audio recordings/Audio_10_10_2024_12_25_37 (1)^.wav,audio recordings,Audio_10_10_2024_12_25_37 (1)^.wav,.wav,audio,raw_capture,5312152,2024-12-21T11:56:01,5312152:audio_10_10_2024_12_25_37 (1)^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_12_25_37.mp3,audio recordings/Audio_10_10_2024_12_25_37.mp3,audio recordings,Audio_10_10_2024_12_25_37.mp3,.mp3,audio,raw_capture,963969,2024-10-10T12:26:38,963969:audio_10_10_2024_12_25_37.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_10_2024_12_25_37^.wav,audio recordings/Audio_10_10_2024_12_25_37^.wav,audio recordings,Audio_10_10_2024_12_25_37^.wav,.wav,audio,raw_capture,5312152,2024-12-21T11:57:02,5312152:audio_10_10_2024_12_25_37^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_11_2024_09_02_25.mp3,audio recordings/Audio_10_11_2024_09_02_25.mp3,audio recordings,Audio_10_11_2024_09_02_25.mp3,.mp3,audio,raw_capture,5572545,2024-10-11T09:08:13,5572545:audio_10_11_2024_09_02_25.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_11_2024_09_08_33.mp3,audio recordings/Audio_10_11_2024_09_08_33.mp3,audio recordings,Audio_10_11_2024_09_08_33.mp3,.mp3,audio,raw_capture,0,2024-10-11T09:08:33,0:audio_10_11_2024_09_08_33.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_12_2024_10_01_04.mp3,audio recordings/Audio_10_12_2024_10_01_04.mp3,audio recordings,Audio_10_12_2024_10_01_04.mp3,.mp3,audio,raw_capture,26490948,2024-10-12T10:40:09,26490948:audio_10_12_2024_10_01_04.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_12_2024_10_01_04^.wav,audio recordings/Audio_10_12_2024_10_01_04^.wav,audio recordings,Audio_10_12_2024_10_01_04^.wav,.wav,audio,raw_capture,146024316,2024-12-21T11:56:03,146024316:audio_10_12_2024_10_01_04^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_13_2024_00_04_29.mp3,audio recordings/Audio_10_13_2024_00_04_29.mp3,audio recordings,Audio_10_13_2024_00_04_29.mp3,.mp3,audio,raw_capture,13091649,2024-10-13T00:18:07,13091649:audio_10_13_2024_00_04_29.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_13_2024_00_04_29^.wav,audio recordings/Audio_10_13_2024_00_04_29^.wav,audio recordings,Audio_10_13_2024_00_04_29^.wav,.wav,audio,raw_capture,72165988,2024-12-21T11:56:04,72165988:audio_10_13_2024_00_04_29^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_13_2024_09_02_58.mp3,audio recordings/Audio_10_13_2024_09_02_58.mp3,audio recordings,Audio_10_13_2024_09_02_58.mp3,.mp3,audio,raw_capture,4654401,2024-10-13T09:07:49,4654401:audio_10_13_2024_09_02_58.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_13_2024_09_02_58^.wav,audio recordings/Audio_10_13_2024_09_02_58^.wav,audio recordings,Audio_10_13_2024_09_02_58^.wav,.wav,audio,raw_capture,25655660,2024-12-21T11:56:06,25655660:audio_10_13_2024_09_02_58^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_17_37_31.mp3,audio recordings/Audio_10_14_2024_17_37_31.mp3,audio recordings,Audio_10_14_2024_17_37_31.mp3,.mp3,audio,raw_capture,2475714,2024-10-14T17:40:07,2475714:audio_10_14_2024_17_37_31.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_17_37_31^.wav,audio recordings/Audio_10_14_2024_17_37_31^.wav,audio recordings,Audio_10_14_2024_17_37_31^.wav,.wav,audio,raw_capture,13643878,2024-12-21T11:56:07,13643878:audio_10_14_2024_17_37_31^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_17_45_43.mp3,audio recordings/Audio_10_14_2024_17_45_43.mp3,audio recordings,Audio_10_14_2024_17_45_43.mp3,.mp3,audio,raw_capture,7472769,2024-10-14T17:53:30,7472769:audio_10_14_2024_17_45_43.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_17_45_43^.wav,audio recordings/Audio_10_14_2024_17_45_43^.wav,audio recordings,Audio_10_14_2024_17_45_43^.wav,.wav,audio,raw_capture,41191912,2024-12-21T11:57:03,41191912:audio_10_14_2024_17_45_43^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_17_53_35.mp3,audio recordings/Audio_10_14_2024_17_53_35.mp3,audio recordings,Audio_10_14_2024_17_53_35.mp3,.mp3,audio,raw_capture,2201217,2024-10-14T17:55:53,2201217:audio_10_14_2024_17_53_35.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_17_53_35^.wav,audio recordings/Audio_10_14_2024_17_53_35^.wav,audio recordings,Audio_10_14_2024_17_53_35^.wav,.wav,audio,raw_capture,12132482,2024-12-21T11:56:08,12132482:audio_10_14_2024_17_53_35^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_18_46_48.mp3,audio recordings/Audio_10_14_2024_18_46_48.mp3,audio recordings,Audio_10_14_2024_18_46_48.mp3,.mp3,audio,raw_capture,1813569,2024-10-14T18:48:42,1813569:audio_10_14_2024_18_46_48.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_18_46_48^.wav,audio recordings/Audio_10_14_2024_18_46_48^.wav,audio recordings,Audio_10_14_2024_18_46_48^.wav,.wav,audio,raw_capture,9995572,2024-12-21T11:56:09,9995572:audio_10_14_2024_18_46_48^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_21_30_13.mp3,audio recordings/Audio_10_14_2024_21_30_13.mp3,audio recordings,Audio_10_14_2024_21_30_13.mp3,.mp3,audio,raw_capture,20171841,2024-10-14T21:51:14,20171841:audio_10_14_2024_21_30_13.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_14_2024_21_30_13^.wav,audio recordings/Audio_10_14_2024_21_30_13^.wav,audio recordings,Audio_10_14_2024_21_30_13^.wav,.wav,audio,raw_capture,111195548,2024-12-21T11:56:10,111195548:audio_10_14_2024_21_30_13^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_17_2024_17_04_56.mp3,audio recordings/Audio_10_17_2024_17_04_56.mp3,audio recordings,Audio_10_17_2024_17_04_56.mp3,.mp3,audio,raw_capture,8085057,2024-10-17T17:13:21,8085057:audio_10_17_2024_17_04_56.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_17_2024_17_04_56^.wav,audio recordings/Audio_10_17_2024_17_04_56^.wav,audio recordings,Audio_10_17_2024_17_04_56^.wav,.wav,audio,raw_capture,44567150,2024-12-21T11:56:12,44567150:audio_10_17_2024_17_04_56^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_18_2024_09_29_56.mp3,audio recordings/Audio_10_18_2024_09_29_56.mp3,audio recordings,Audio_10_18_2024_09_29_56.mp3,.mp3,audio,raw_capture,11103297,2024-10-18T09:41:30,11103297:audio_10_18_2024_09_29_56.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_18_2024_09_29_56^.wav,audio recordings/Audio_10_18_2024_09_29_56^.wav,audio recordings,Audio_10_18_2024_09_29_56^.wav,.wav,audio,raw_capture,61205198,2024-12-21T11:57:05,61205198:audio_10_18_2024_09_29_56^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_21_2024_17_51_28.mp3,audio recordings/Audio_10_21_2024_17_51_28.mp3,audio recordings,Audio_10_21_2024_17_51_28.mp3,.mp3,audio,raw_capture,13254081,2024-10-21T18:05:17,13254081:audio_10_21_2024_17_51_28.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_21_2024_17_51_28^.wav,audio recordings/Audio_10_21_2024_17_51_28^.wav,audio recordings,Audio_10_21_2024_17_51_28^.wav,.wav,audio,raw_capture,73061396,2024-12-21T11:56:13,73061396:audio_10_21_2024_17_51_28^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_21_2025_18_56_05.mp3,audio recordings/Audio_10_21_2025_18_56_05.mp3,audio recordings,Audio_10_21_2025_18_56_05.mp3,.mp3,audio,raw_capture,9090497,2025-10-21T19:05:34,9090497:audio_10_21_2025_18_56_05.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_22_2024_16_21_59.mp3,audio recordings/Audio_10_22_2024_16_21_59.mp3,audio recordings,Audio_10_22_2024_16_21_59.mp3,.mp3,audio,raw_capture,8411649,2024-10-22T16:30:45,8411649:audio_10_22_2024_16_21_59.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_22_2024_16_21_59^.wav,audio recordings/Audio_10_22_2024_16_21_59^.wav,audio recordings,Audio_10_22_2024_16_21_59^.wav,.wav,audio,raw_capture,46367488,2024-12-21T11:56:15,46367488:audio_10_22_2024_16_21_59^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_26_2025_18_45_56.mp3,audio recordings/Audio_10_26_2025_18_45_56.mp3,audio recordings,Audio_10_26_2025_18_45_56.mp3,.mp3,audio,raw_capture,5282890,2025-10-26T18:51:26,5282890:audio_10_26_2025_18_45_56.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_27_2021_00_51_32.mp3,audio recordings/Audio_10_27_2021_00_51_32.mp3,audio recordings,Audio_10_27_2021_00_51_32.mp3,.mp3,audio,raw_capture,2942529,2021-10-27T00:54:36,2942529:audio_10_27_2021_00_51_32.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_27_2021_00_51_32^.wav,audio recordings/Audio_10_27_2021_00_51_32^.wav,audio recordings,Audio_10_27_2021_00_51_32^.wav,.wav,audio,raw_capture,16218964,2024-12-21T11:56:16,16218964:audio_10_27_2021_00_51_32^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_27_2021_01_02_52.mp3,audio recordings/Audio_10_27_2021_01_02_52.mp3,audio recordings,Audio_10_27_2021_01_02_52.mp3,.mp3,audio,raw_capture,8490561,2021-10-27T01:11:42,8490561:audio_10_27_2021_01_02_52.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_27_2021_01_02_52^.wav,audio recordings/Audio_10_27_2021_01_02_52^.wav,audio recordings,Audio_10_27_2021_01_02_52^.wav,.wav,audio,raw_capture,46802492,2024-12-21T11:56:17,46802492:audio_10_27_2021_01_02_52^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_07_32_28.mp3,audio recordings/Audio_10_28_2024_07_32_28.mp3,audio recordings,Audio_10_28_2024_07_32_28.mp3,.mp3,audio,raw_capture,9537,2024-10-28T06:32:29,9537:audio_10_28_2024_07_32_28.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_07_32_28^.wav,audio recordings/Audio_10_28_2024_07_32_28^.wav,audio recordings,Audio_10_28_2024_07_32_28^.wav,.wav,audio,raw_capture,50846,2024-12-21T11:57:06,50846:audio_10_28_2024_07_32_28^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_07_33_58.mp3,audio recordings/Audio_10_28_2024_07_33_58.mp3,audio recordings,Audio_10_28_2024_07_33_58.mp3,.mp3,audio,raw_capture,24701505,2024-10-28T06:59:42,24701505:audio_10_28_2024_07_33_58.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_07_33_58^.wav,audio recordings/Audio_10_28_2024_07_33_58^.wav,audio recordings,Audio_10_28_2024_07_33_58^.wav,.wav,audio,raw_capture,136165320,2024-12-21T11:56:19,136165320:audio_10_28_2024_07_33_58^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_08_03_53.mp3,audio recordings/Audio_10_28_2024_08_03_53.mp3,audio recordings,Audio_10_28_2024_08_03_53.mp3,.mp3,audio,raw_capture,693249,2024-10-28T07:04:37,693249:audio_10_28_2024_08_03_53.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_08_03_53^.wav,audio recordings/Audio_10_28_2024_08_03_53^.wav,audio recordings,Audio_10_28_2024_08_03_53^.wav,.wav,audio,raw_capture,3819808,2024-12-21T11:56:20,3819808:audio_10_28_2024_08_03_53^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_08_24_23.mp3,audio recordings/Audio_10_28_2024_08_24_23.mp3,audio recordings,Audio_10_28_2024_08_24_23.mp3,.mp3,audio,raw_capture,2040513,2024-10-28T07:26:30,2040513:audio_10_28_2024_08_24_23.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_08_24_23^.wav,audio recordings/Audio_10_28_2024_08_24_23^.wav,audio recordings,Audio_10_28_2024_08_24_23^.wav,.wav,audio,raw_capture,11246602,2024-12-21T11:56:21,11246602:audio_10_28_2024_08_24_23^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_08_43_23.mp3,audio recordings/Audio_10_28_2024_08_43_23.mp3,audio recordings,Audio_10_28_2024_08_43_23.mp3,.mp3,audio,raw_capture,77373249,2024-10-28T09:03:59,77373249:audio_10_28_2024_08_43_23.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_08_43_23^.wav,audio recordings/Audio_10_28_2024_08_43_23^.wav,audio recordings,Audio_10_28_2024_08_43_23^.wav,.wav,audio,raw_capture,426518308,2024-12-21T11:56:25,426518308:audio_10_28_2024_08_43_23^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_10_42_27.mp3,audio recordings/Audio_10_28_2024_10_42_27.mp3,audio recordings,Audio_10_28_2024_10_42_27.mp3,.mp3,audio,raw_capture,53894913,2024-10-28T10:38:35,53894913:audio_10_28_2024_10_42_27.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_10_42_27^.wav,audio recordings/Audio_10_28_2024_10_42_27^.wav,audio recordings,Audio_10_28_2024_10_42_27^.wav,.wav,audio,raw_capture,297093982,2024-12-21T11:57:08,297093982:audio_10_28_2024_10_42_27^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_14_19_44.mp3,audio recordings/Audio_10_28_2024_14_19_44.mp3,audio recordings,Audio_10_28_2024_14_19_44.mp3,.mp3,audio,raw_capture,2304897,2024-10-28T13:22:09,2304897:audio_10_28_2024_14_19_44.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_14_19_44^.wav,audio recordings/Audio_10_28_2024_14_19_44^.wav,audio recordings,Audio_10_28_2024_14_19_44^.wav,.wav,audio,raw_capture,12704018,2024-12-21T11:56:26,12704018:audio_10_28_2024_14_19_44^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_14_22_14.mp3,audio recordings/Audio_10_28_2024_14_22_14.mp3,audio recordings,Audio_10_28_2024_14_22_14.mp3,.mp3,audio,raw_capture,27949569,2024-10-28T13:51:21,27949569:audio_10_28_2024_14_22_14.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_14_22_14^.wav,audio recordings/Audio_10_28_2024_14_22_14^.wav,audio recordings,Audio_10_28_2024_14_22_14^.wav,.wav,audio,raw_capture,154070272,2024-12-21T11:56:28,154070272:audio_10_28_2024_14_22_14^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_14_57_52.mp3,audio recordings/Audio_10_28_2024_14_57_52.mp3,audio recordings,Audio_10_28_2024_14_57_52.mp3,.mp3,audio,raw_capture,18424833,2024-10-28T14:17:04,18424833:audio_10_28_2024_14_57_52.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_28_2024_14_57_52^.wav,audio recordings/Audio_10_28_2024_14_57_52^.wav,audio recordings,Audio_10_28_2024_14_57_52^.wav,.wav,audio,raw_capture,101565166,2024-12-21T11:56:29,101565166:audio_10_28_2024_14_57_52^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_10_18_29.mp3,audio recordings/Audio_10_29_2024_10_18_29.mp3,audio recordings,Audio_10_29_2024_10_18_29.mp3,.mp3,audio,raw_capture,971202,2024-10-29T09:19:31,971202:audio_10_29_2024_10_18_29.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_10_18_29^.wav,audio recordings/Audio_10_29_2024_10_18_29^.wav,audio recordings,Audio_10_29_2024_10_18_29^.wav,.wav,audio,raw_capture,5350256,2024-12-21T11:56:30,5350256:audio_10_29_2024_10_18_29^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_25_33.mp3,audio recordings/Audio_10_29_2024_11_25_33.mp3,audio recordings,Audio_10_29_2024_11_25_33.mp3,.mp3,audio,raw_capture,6594369,2024-10-29T10:32:25,6594369:audio_10_29_2024_11_25_33.mp3,,,,,,,
