file_path,relative_to_audio_bee,top_folder,file_name,extension,inferred_type,inferred_category,size_bytes,modified_at,size_name_fingerprint,manual_title,manual_creator,manual_project,manual_rights_status,manual_publishable,manual_tags,manual_notes
Audio Bee/audio recordings/Audio_10_29_2024_11_25_33^.wav,audio recordings/Audio_10_29_2024_11_25_33^.wav,audio recordings,Audio_10_29_2024_11_25_33^.wav,.wav,audio,raw_capture,36349732,2024-12-21T11:57:10,36349732:audio_10_29_2024_11_25_33^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_36_19.mp3,audio recordings/Audio_10_29_2024_11_36_19.mp3,audio recordings,Audio_10_29_2024_11_36_19.mp3,.mp3,audio,raw_capture,2667777,2024-10-29T10:39:06,2667777:audio_10_29_2024_11_36_19.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_36_19^.wav,audio recordings/Audio_10_29_2024_11_36_19^.wav,audio recordings,Audio_10_29_2024_11_36_19^.wav,.wav,audio,raw_capture,14704394,2024-12-21T11:56:31,14704394:audio_10_29_2024_11_36_19^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_39_17.mp3,audio recordings/Audio_10_29_2024_11_39_17.mp3,audio recordings,Audio_10_29_2024_11_39_17.mp3,.mp3,audio,raw_capture,2622273,2024-10-29T10:42:01,2622273:audio_10_29_2024_11_39_17.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_39_17^.wav,audio recordings/Audio_10_29_2024_11_39_17^.wav,audio recordings,Audio_10_29_2024_11_39_17^.wav,.wav,audio,raw_capture,14453554,2024-12-21T11:56:32,14453554:audio_10_29_2024_11_39_17^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_42_08.mp3,audio recordings/Audio_10_29_2024_11_42_08.mp3,audio recordings,Audio_10_29_2024_11_42_08.mp3,.mp3,audio,raw_capture,5607681,2024-10-29T10:47:58,5607681:audio_10_29_2024_11_42_08.mp3,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2024_11_42_08^.wav,audio recordings/Audio_10_29_2024_11_42_08^.wav,audio recordings,Audio_10_29_2024_11_42_08^.wav,.wav,audio,raw_capture,30910616,2024-12-21T11:56:34,30910616:audio_10_29_2024_11_42_08^.wav,,,,,,,
Audio Bee/audio recordings/Audio_10_29_2025_20_33_29.mp3,audio recordings/Audio_10_29_2025_20_33_29.mp3,audio recordings,Audio_10_29_2025_20_33_29.mp3,.mp3,audio,raw_capture,8931290,2025-10-29T20:42:48,8931290:audio_10_29_2025_20_33_29.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_01_2024_07_53_39.mp3,audio recordings/Audio_11_01_2024_07_53_39.mp3,audio recordings,Audio_11_01_2024_07_53_39.mp3,.mp3,audio,raw_capture,24438018,2024-11-01T07:21:22,24438018:audio_11_01_2024_07_53_39.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_01_2024_07_53_39^.wav,audio recordings/Audio_11_01_2024_07_53_39^.wav,audio recordings,Audio_11_01_2024_07_53_39^.wav,.wav,audio,raw_capture,134711078,2024-12-21T11:56:36,134711078:audio_11_01_2024_07_53_39^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_06_2024_00_35_37.mp3,audio recordings/Audio_11_06_2024_00_35_37.mp3,audio recordings,Audio_11_06_2024_00_35_37.mp3,.mp3,audio,raw_capture,23532801,2024-11-06T01:00:08,23532801:audio_11_06_2024_00_35_37.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_06_2024_00_35_37^.wav,audio recordings/Audio_11_06_2024_00_35_37^.wav,audio recordings,Audio_11_06_2024_00_35_37^.wav,.wav,audio,raw_capture,129722840,2024-12-21T11:57:12,129722840:audio_11_06_2024_00_35_37^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_08_2024_01_18_47.mp3,audio recordings/Audio_11_08_2024_01_18_47.mp3,audio recordings,Audio_11_08_2024_01_18_47.mp3,.mp3,audio,raw_capture,8092545,2024-11-08T01:27:13,8092545:audio_11_08_2024_01_18_47.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_08_2024_01_18_47^.wav,audio recordings/Audio_11_08_2024_01_18_47^.wav,audio recordings,Audio_11_08_2024_01_18_47^.wav,.wav,audio,raw_capture,44608428,2024-12-21T11:56:37,44608428:audio_11_08_2024_01_18_47^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_11_2024_09_46_44.mp3,audio recordings/Audio_11_11_2024_09_46_44.mp3,audio recordings,Audio_11_11_2024_09_46_44.mp3,.mp3,audio,raw_capture,11546817,2024-11-11T09:58:46,11546817:audio_11_11_2024_09_46_44.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_11_2024_09_46_44^.wav,audio recordings/Audio_11_11_2024_09_46_44^.wav,audio recordings,Audio_11_11_2024_09_46_44^.wav,.wav,audio,raw_capture,63650102,2024-12-21T11:56:38,63650102:audio_11_11_2024_09_46_44^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_11_2024_10_14_24.mp3,audio recordings/Audio_11_11_2024_10_14_24.mp3,audio recordings,Audio_11_11_2024_10_14_24.mp3,.mp3,audio,raw_capture,16743234,2024-11-11T10:32:10,16743234:audio_11_11_2024_10_14_24.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_11_2024_10_32_32.mp3,audio recordings/Audio_11_11_2024_10_32_32.mp3,audio recordings,Audio_11_11_2024_10_32_32.mp3,.mp3,audio,raw_capture,360897,2024-11-11T10:32:55,360897:audio_11_11_2024_10_32_32.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_11_2024_10_32_32^.wav,audio recordings/Audio_11_11_2024_10_32_32^.wav,audio recordings,Audio_11_11_2024_10_32_32^.wav,.wav,audio,raw_capture,1987718,2024-12-21T11:56:39,1987718:audio_11_11_2024_10_32_32^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_12_2024_08_24_31.mp3,audio recordings/Audio_11_12_2024_08_24_31.mp3,audio recordings,Audio_11_12_2024_08_24_31.mp3,.mp3,audio,raw_capture,5329794,2024-11-12T08:36:26,5329794:audio_11_12_2024_08_24_31.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_14_2024_13_00_18.mp3,audio recordings/Audio_11_14_2024_13_00_18.mp3,audio recordings,Audio_11_14_2024_13_00_18.mp3,.mp3,audio,raw_capture,4888833,2024-11-14T13:05:24,4888833:audio_11_14_2024_13_00_18.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_19_2021_22_38_19.mp3,audio recordings/Audio_11_19_2021_22_38_19.mp3,audio recordings,Audio_11_19_2021_22_38_19.mp3,.mp3,audio,raw_capture,8871297,2021-11-19T22:47:33,8871297:audio_11_19_2021_22_38_19.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_19_2021_22_38_19^.wav,audio recordings/Audio_11_19_2021_22_38_19^.wav,audio recordings,Audio_11_19_2021_22_38_19^.wav,.wav,audio,raw_capture,48901298,2024-12-21T11:56:41,48901298:audio_11_19_2021_22_38_19^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_20_2024_08_25_44.mp3,audio recordings/Audio_11_20_2024_08_25_44.mp3,audio recordings,Audio_11_20_2024_08_25_44.mp3,.mp3,audio,raw_capture,24173313,2024-11-20T08:50:54,24173313:audio_11_20_2024_08_25_44.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_20_2024_08_51_18.mp3,audio recordings/Audio_11_20_2024_08_51_18.mp3,audio recordings,Audio_11_20_2024_08_51_18.mp3,.mp3,audio,raw_capture,19905,2024-11-20T08:51:19,19905:audio_11_20_2024_08_51_18.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_20_2024_08_51_18^.wav,audio recordings/Audio_11_20_2024_08_51_18^.wav,audio recordings,Audio_11_20_2024_08_51_18^.wav,.wav,audio,raw_capture,108000,2024-12-21T11:57:13,108000:audio_11_20_2024_08_51_18^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_20_2024_08_55_16.mp3,audio recordings/Audio_11_20_2024_08_55_16.mp3,audio recordings,Audio_11_20_2024_08_55_16.mp3,.mp3,audio,raw_capture,43874817,2024-11-20T09:40:58,43874817:audio_11_20_2024_08_55_16.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_21_2025_09_14_49.mp3,audio recordings/Audio_11_21_2025_09_14_49.mp3,audio recordings,Audio_11_21_2025_09_14_49.mp3,.mp3,audio,raw_capture,6004400,2025-11-21T09:39:13,6004400:audio_11_21_2025_09_14_49.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_29_2024_09_32_42.mp3,audio recordings/Audio_11_29_2024_09_32_42.mp3,audio recordings,Audio_11_29_2024_09_32_42.mp3,.mp3,audio,raw_capture,10652865,2024-11-29T09:43:48,10652865:audio_11_29_2024_09_32_42.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_29_2024_09_32_42^.wav,audio recordings/Audio_11_29_2024_09_32_42^.wav,audio recordings,Audio_11_29_2024_09_32_42^.wav,.wav,audio,raw_capture,58722192,2024-12-21T11:56:42,58722192:audio_11_29_2024_09_32_42^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_29_2024_09_43_54.mp3,audio recordings/Audio_11_29_2024_09_43_54.mp3,audio recordings,Audio_11_29_2024_09_43_54.mp3,.mp3,audio,raw_capture,2144514,2024-11-29T09:46:22,2144514:audio_11_29_2024_09_43_54.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_29_2024_09_43_54^.wav,audio recordings/Audio_11_29_2024_09_43_54^.wav,audio recordings,Audio_11_29_2024_09_43_54^.wav,.wav,audio,raw_capture,11818138,2024-12-21T11:56:43,11818138:audio_11_29_2024_09_43_54^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_29_2025_08_44_12.mp3,audio recordings/Audio_11_29_2025_08_44_12.mp3,audio recordings,Audio_11_29_2025_08_44_12.mp3,.mp3,audio,raw_capture,15674200,2025-11-29T09:00:31,15674200:audio_11_29_2025_08_44_12.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_29_2025_09_14_24.mp3,audio recordings/Audio_11_29_2025_09_14_24.mp3,audio recordings,Audio_11_29_2025_09_14_24.mp3,.mp3,audio,raw_capture,16104718,2025-11-29T09:31:10,16104718:audio_11_29_2025_09_14_24.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_30_2024_00_12_37.mp3,audio recordings/Audio_11_30_2024_00_12_37.mp3,audio recordings,Audio_11_30_2024_00_12_37.mp3,.mp3,audio,raw_capture,14697537,2024-11-30T00:27:55,14697537:audio_11_30_2024_00_12_37.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_30_2024_00_12_37^.wav,audio recordings/Audio_11_30_2024_00_12_37^.wav,audio recordings,Audio_11_30_2024_00_12_37^.wav,.wav,audio,raw_capture,81018446,2024-12-21T11:56:45,81018446:audio_11_30_2024_00_12_37^.wav,,,,,,,
Audio Bee/audio recordings/Audio_11_30_2024_14_15_21.mp3,audio recordings/Audio_11_30_2024_14_15_21.mp3,audio recordings,Audio_11_30_2024_14_15_21.mp3,.mp3,audio,raw_capture,21128577,2024-11-30T14:37:22,21128577:audio_11_30_2024_14_15_21.mp3,,,,,,,
Audio Bee/audio recordings/Audio_11_30_2024_14_15_21^.wav,audio recordings/Audio_11_30_2024_14_15_21^.wav,audio recordings,Audio_11_30_2024_14_15_21^.wav,.wav,audio,raw_capture,116469554,2024-12-21T11:56:46,116469554:audio_11_30_2024_14_15_21^.wav,,,,,,,
Audio Bee/audio recordings/Audio_12_03_2025_22_59_00.mp3,audio recordings/Audio_12_03_2025_22_59_00.mp3,audio recordings,Audio_12_03_2025_22_59_00.mp3,.mp3,audio,raw_capture,7704136,2025-12-03T23:07:02,7704136:audio_12_03_2025_22_59_00.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_12_2022_07_41_51.mp3,audio recordings/Audio_12_12_2022_07_41_51.mp3,audio recordings,Audio_12_12_2022_07_41_51.mp3,.mp3,audio,raw_capture,1906947,2022-12-12T07:43:55,1906947:audio_12_12_2022_07_41_51.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_12_2024_16_38_34.mp3,audio recordings/Audio_12_12_2024_16_38_34.mp3,audio recordings,Audio_12_12_2024_16_38_34.mp3,.mp3,audio,raw_capture,813633,2024-12-12T16:39:25,813633:audio_12_12_2024_16_38_34.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_18_2024_23_31_30.mp3,audio recordings/Audio_12_18_2024_23_31_30.mp3,audio recordings,Audio_12_18_2024_23_31_30.mp3,.mp3,audio,raw_capture,12934977,2024-12-18T23:44:59,12934977:audio_12_18_2024_23_31_30.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_18_2024_23_31_30^.wav,audio recordings/Audio_12_18_2024_23_31_30^.wav,audio recordings,Audio_12_18_2024_23_31_30^.wav,.wav,audio,raw_capture,71302334,2024-12-21T11:56:48,71302334:audio_12_18_2024_23_31_30^.wav,,,,,,,
Audio Bee/audio recordings/Audio_12_20_2024_21_54_09.mp3,audio recordings/Audio_12_20_2024_21_54_09.mp3,audio recordings,Audio_12_20_2024_21_54_09.mp3,.mp3,audio,raw_capture,14163009,2024-12-20T22:08:54,14163009:audio_12_20_2024_21_54_09.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_20_2024_21_54_09^.wav,audio recordings/Audio_12_20_2024_21_54_09^.wav,audio recordings,Audio_12_20_2024_21_54_09^.wav,.wav,audio,raw_capture,78071860,2024-12-21T11:56:49,78071860:audio_12_20_2024_21_54_09^.wav,,,,,,,
Audio Bee/audio recordings/Audio_12_21_2024_09_14_58.mp3,audio recordings/Audio_12_21_2024_09_14_58.mp3,audio recordings,Audio_12_21_2024_09_14_58.mp3,.mp3,audio,raw_capture,29920065,2024-12-21T09:46:08,29920065:audio_12_21_2024_09_14_58.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_21_2024_09_14_58^.wav,audio recordings/Audio_12_21_2024_09_14_58^.wav,audio recordings,Audio_12_21_2024_09_14_58^.wav,.wav,audio,raw_capture,164932632,2024-12-21T11:56:52,164932632:audio_12_21_2024_09_14_58^.wav,,,,,,,
Audio Bee/audio recordings/Audio_12_21_2024_11_59_00.mp3,audio recordings/Audio_12_21_2024_11_59_00.mp3,audio recordings,Audio_12_21_2024_11_59_00.mp3,.mp3,audio,raw_capture,10824258,2024-12-21T12:11:15,10824258:audio_12_21_2024_11_59_00.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_24_2025_16_42_49.mp3,audio recordings/Audio_12_24_2025_16_42_49.mp3,audio recordings,Audio_12_24_2025_16_42_49.mp3,.mp3,audio,raw_capture,3485360,2025-12-24T16:47:00,3485360:audio_12_24_2025_16_42_49.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_24_2025_17_09_56.mp3,audio recordings/Audio_12_24_2025_17_09_56.mp3,audio recordings,Audio_12_24_2025_17_09_56.mp3,.mp3,audio,raw_capture,8437341,2025-12-24T17:25:46,8437341:audio_12_24_2025_17_09_56.mp3,,,,,,,
Audio Bee/audio recordings/Audio_12_30_2025_08_03_12.mp3,audio recordings/Audio_12_30_2025_08_03_12.mp3,audio recordings,Audio_12_30_2025_08_03_12.mp3,.mp3,audio,raw_capture,3289263,2025-12-30T08:06:37,3289263:audio_12_30_2025_08_03_12.mp3,,,,,,,
Audio Bee/audio recordings/BDG Legal Study.mp3,audio recordings/BDG Legal Study.mp3,audio recordings,BDG Legal Study.mp3,.mp3,audio,raw_capture,11680836,2024-10-12T09:59:47,11680836:bdg legal study.mp3,,,,,,,
Audio Bee/audio recordings/Bulk Upload Files/.DS_Store,audio recordings/Bulk Upload Files/.DS_Store,audio recordings,.DS_Store,,other,raw_capture,6148,2026-03-17T15:27:39,6148:.ds_store,,,,,,,
Audio Bee/audio recordings/Bulk Upload.nhsx,audio recordings/Bulk Upload.nhsx,audio recordings,Bulk Upload.nhsx,.nhsx,other,raw_capture,21077,2024-12-21T12:16:39,21077:bulk upload.nhsx,,,,,,,
Audio Bee/audio recordings/Client data template ANM/Client data template (CSV) Pivot-Client data template (CSV) Pivot.csv,audio recordings/Client data template ANM/Client data template (CSV) Pivot-Client data template (CSV) Pivot.csv,audio recordings,Client data template (CSV) Pivot-Client data template (CSV) Pivot.csv,.csv,spreadsheet,raw_capture,29,2025-01-20T17:16:22,29:client data template (csv) pivot-client data template (csv) pivot.csv,,,,,,,
Audio Bee/audio recordings/Client data template ANM/Sheet 1-Client data template (CSV).csv,audio recordings/Client data template ANM/Sheet 1-Client data template (CSV).csv,audio recordings,Sheet 1-Client data template (CSV).csv,.csv,spreadsheet,raw_capture,2847,2025-01-20T17:16:22,2847:sheet 1-client data template (csv).csv,,,,,,,
Audio Bee/audio recordings/Monster.mp3,audio recordings/Monster.mp3,audio recordings,Monster.mp3,.mp3,audio,raw_capture,19773249,2024-10-16T00:06:01,19773249:monster.mp3,,,,,,,
Audio Bee/audio recordings/No Bird.mp3,audio recordings/No Bird.mp3,audio recordings,No Bird.mp3,.mp3,audio,raw_capture,5015553,2024-10-10T10:03:16,5015553:no bird.mp3,,,,,,,
Audio Bee/audio recordings/Recording.mp3,audio recordings/Recording.mp3,audio recordings,Recording.mp3,.mp3,audio,raw_capture,1939713,2023-01-09T12:48:25,1939713:recording.mp3,,,,,,,
Audio Bee/audio recordings/Recording_1.mp3,audio recordings/Recording_1.mp3,audio recordings,Recording_1.mp3,.mp3,audio,raw_capture,1649409,2023-01-09T12:53:32,1649409:recording_1.mp3,,,,,,,
Audio Bee/audio recordings/Recording_2.mp3,audio recordings/Recording_2.mp3,audio recordings,Recording_2.mp3,.mp3,audio,raw_capture,1670145,2023-01-09T12:59:50,1670145:recording_2.mp3,,,,,,,
Audio Bee/audio recordings/Security Camera Stalking.mp3,audio recordings/Security Camera Stalking.mp3,audio recordings,Security Camera Stalking.mp3,.mp3,audio,raw_capture,651777,2023-09-06T12:06:12,651777:security camera stalking.mp3,,,,,,,
Audio Bee/audio recordings/Slender Man.mp3,audio recordings/Slender Man.mp3,audio recordings,Slender Man.mp3,.mp3,audio,raw_capture,29717379,2024-12-14T07:32:20,29717379:slender man.mp3,,,,,,,
Audio Bee/audio recordings/Slender Man^.wav,audio recordings/Slender Man^.wav,audio recordings,Slender Man^.wav,.wav,audio,raw_capture,163811786,2024-12-21T11:57:15,163811786:slender man^.wav,,,,,,,
Audio Bee/audio recordings/Swoll.mp3,audio recordings/Swoll.mp3,audio recordings,Swoll.mp3,.mp3,audio,raw_capture,41464899,2024-11-12T08:13:37,41464899:swoll.mp3,,,,,,,
Audio Bee/audio recordings/Swoll^.wav,audio recordings/Swoll^.wav,audio recordings,Swoll^.wav,.wav,audio,raw_capture,228569990,2024-12-21T11:56:55,228569990:swoll^.wav,,,,,,,
Audio Bee/audio recordings/Taylor MJ_1.mp3,audio recordings/Taylor MJ_1.mp3,audio recordings,Taylor MJ_1.mp3,.mp3,audio,raw_capture,8566338,2024-10-11T11:21:52,8566338:taylor mj_1.mp3,,,,,,,
Audio Bee/audio recordings/Test Pod Files/Audio_10_07_2024_00_06_43^.wav,audio recordings/Test Pod Files/Audio_10_07_2024_00_06_43^.wav,audio recordings,Audio_10_07_2024_00_06_43^.wav,.wav,audio,raw_capture,302809342,2024-12-21T13:02:08,302809342:audio_10_07_2024_00_06_43^.wav,,,,,,,
Audio Bee/audio recordings/Test Pod.nhsx,audio recordings/Test Pod.nhsx,audio recordings,Test Pod.nhsx,.nhsx,other,raw_capture,983,2024-12-21T13:25:36,983:test pod.nhsx,,,,,,,
Audio Bee/audio recordings/Variety Baby^.wav,audio recordings/Variety Baby^.wav,audio recordings,Variety Baby^.wav,.wav,audio,raw_capture,306270310,2024-12-21T11:57:18,306270310:variety baby^.wav,,,,,,,
Audio Bee/audio recordings/Variety Baby_1.mp3,audio recordings/Variety Baby_1.mp3,audio recordings,Variety Baby_1.mp3,.mp3,audio,raw_capture,55559874,2024-11-03T07:45:55,55559874:variety baby_1.mp3,,,,,,,
Audio Bee/audio recordings/Wayne 10_2_24 Case Rant.mp3,audio recordings/Wayne 10_2_24 Case Rant.mp3,audio recordings,Wayne 10_2_24 Case Rant.mp3,.mp3,audio,raw_capture,42614019,2024-10-02T10:12:46,42614019:wayne 10_2_24 case rant.mp3,,,,,,,
Audio Bee/audio recordings/Wayne 10_2_24 Case Rant^.wav,audio recordings/Wayne 10_2_24 Case Rant^.wav,audio recordings,Wayne 10_2_24 Case Rant^.wav,.wav,audio,raw_capture,234904514,2024-12-21T11:57:21,234904514:wayne 10_2_24 case rant^.wav,,,,,,,
Audio Bee/audio recordings/take a 💩.mp3,audio recordings/take a 💩.mp3,audio recordings,take a 💩.mp3,.mp3,audio,raw_capture,2768978,2025-07-28T21:27:12,2768978:take a 💩.mp3,,,,,,,
Audio Bee/config/confirmed_pool_titles.txt,config/confirmed_pool_titles.txt,config,confirmed_pool_titles.txt,.txt,document,documentation_general,88,2026-03-16T10:00:04,88:confirmed_pool_titles.txt,,,,,,,
Audio Bee/output/anchor_batch.csv,output/anchor_batch.csv,output,anchor_batch.csv,.csv,spreadsheet,documentation_general,1862,2026-03-17T15:29:31,1862:anchor_batch.csv,,,,,,,
Audio Bee/output/audio_catalog_all.json,output/audio_catalog_all.json,output,audio_catalog_all.json,.json,data,ops_system,124409,2026-03-17T14:37:51,124409:audio_catalog_all.json,,,,,,,
Audio Bee/output/audio_catalog_since_2024-07-18.csv,output/audio_catalog_since_2024-07-18.csv,output,audio_catalog_since_2024-07-18.csv,.csv,spreadsheet,ops_system,28849,2026-03-17T14:37:51,28849:audio_catalog_since_2024-07-18.csv,,,,,,,
Audio Bee/output/audio_catalog_summary.json,output/audio_catalog_summary.json,output,audio_catalog_summary.json,.json,data,ops_system,171,2026-03-17T14:37:51,171:audio_catalog_summary.json,,,,,,,
Audio Bee/output/podcast_series_map.md,output/podcast_series_map.md,output,podcast_series_map.md,.md,document,deliverable_publish,6486,2026-03-16T10:01:18,6486:podcast_series_map.md,,,,,,,
Audio Bee/output/provisional_review_2026-03-17.md,output/provisional_review_2026-03-17.md,output,provisional_review_2026-03-17.md,.md,document,documentation_general,7540,2026-03-17T14:38:57,7540:provisional_review_2026-03-17.md,,,,,,,
Audio Bee/scripts/catalog_audio.py,scripts/catalog_audio.py,scripts,catalog_audio.py,.py,other,project_docs,11216,2026-03-17T14:38:07,11216:catalog_audio.py,,,,,,,
Audio Bee/scripts/enrich_audio_index.py,scripts/enrich_audio_index.py,scripts,enrich_audio_index.py,.py,other,project_docs,11718,2026-03-17T16:45:43,11718:enrich_audio_index.py,,,,,,,
