zip_source,zip_path,bytes,imported_path
Drive/drive-download-20260420T163809Z-3-001.zip,Jason Richards/LOMN JER.pages,745538,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Jason Richards/LOMN JER.pages
Drive/drive-download-20260420T163809Z-3-001.zip,Industry Background/Ooyala Flex Media Platform – Content Distribution Data Sheet.pdf,639606,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Industry Background/Ooyala Flex Media Platform – Content Distribution Data Sheet.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,Music/Spiritualized/Ladies and Gentlemen We Are Floating In/Folder.jpg,18041,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Spiritualized/Ladies and Gentlemen We Are Floating In/Folder.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,Music/Gorillaz/Demon Days/Folder.jpg,30147,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/Folder.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,Music/Gorillaz/Demon Days/AlbumArt_{316BF3D9-9CEA-418A-AE26-2607680B4D3B}_Large.jpg,30147,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/AlbumArt_{316BF3D9-9CEA-418A-AE26-2607680B4D3B}_Large.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,Music/Gorillaz/Demon Days/AlbumArtSmall.jpg,7634,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/AlbumArtSmall.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,Music/Gorillaz/Demon Days/AlbumArt_{316BF3D9-9CEA-418A-AE26-2607680B4D3B}_Small.jpg,7634,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/AlbumArt_{316BF3D9-9CEA-418A-AE26-2607680B4D3B}_Small.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,Music/Gorillaz/Demon Days/desktop.ini,302,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/desktop.ini
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Caches.nosync/_cacheInfo.xml,276,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Caches.nosync/_cacheInfo.xml
Drive/drive-download-20260420T163809Z-3-001.zip,Tripp Consulting/Screenshot 2025-11-12 at 11.11.39 AM.png,254119,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/Screenshot 2025-11-12 at 11.11.39 AM.png
Drive/drive-download-20260420T163809Z-3-001.zip,Tripp Consulting/Screenshot 2025-11-12 at 10.33.10 AM.png,319056,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/Screenshot 2025-11-12 at 10.33.10 AM.png
Drive/drive-download-20260420T163809Z-3-001.zip,Tripp Consulting/MNDA - Tripp Consulting.pages,871360,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/MNDA - Tripp Consulting.pages
Drive/drive-download-20260420T163809Z-3-001.zip,Tripp Consulting/Screenshot 2025-11-12 at 10.31.34 AM.png,362553,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/Screenshot 2025-11-12 at 10.31.34 AM.png
Drive/drive-download-20260420T163809Z-3-001.zip,Industry Background/Live-Video-Streaming-Trends.pdf,1754359,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Industry Background/Live-Video-Streaming-Trends.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,Industry Background/bc-wp-monetization-avod-svod.pdf,1677482,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Industry Background/bc-wp-monetization-avod-svod.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,Music/John Vosler/Yoga Nidra_ Love and Acceptance/AlbumArtSmall.jpg,4189,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/John Vosler/Yoga Nidra_ Love and Acceptance/AlbumArtSmall.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,"Tripp Consulting/TC MNDA - Purcell, Reagan.pages",870187,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/TC MNDA - Purcell, Reagan.pages"
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Output/metadata.plist,2940,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Output/metadata.plist
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Output/assetsmetadata.plist,655,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Output/assetsmetadata.plist
Drive/drive-download-20260420T163809Z-3-001.zip,Music/John Vosler/Yoga Nidra_ Love and Acceptance/Folder.jpg,17647,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/John Vosler/Yoga Nidra_ Love and Acceptance/Folder.jpg
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Output/_cacheInfo.xml,276,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Output/_cacheInfo.xml
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Output/arrange_screenshot.png,263700,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Output/arrange_screenshot.png
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Contents/PkgInfo,8,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Contents/PkgInfo
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/README.md.docx,218232,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/README.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Tripp Consulting/TC Client List w notes.numbers,240922,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/TC Client List w notes.numbers
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/My Song.band/Output/arrange_screenshot_big.png,4584227,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/My Song.band/Output/arrange_screenshot_big.png
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/IND_Eligibility Change with SEP (ELG-101-03)-4001166271-2-Jan-2024.docx,275654,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/IND_Eligibility Change with SEP (ELG-101-03)-4001166271-2-Jan-2024.docx
Drive/drive-download-20260420T163809Z-3-001.zip,"Tripp Consulting/NDA - Tripp Consulting & Namoff, Rachel.pages",870225,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/NDA - Tripp Consulting & Namoff, Rachel.pages"
Drive/drive-download-20260420T163809Z-3-001.zip,Aneumind/Travelers Policy Docs - Stock.pdf,15422994,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Aneumind/Travelers Policy Docs - Stock.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,Industry Background/AdLib Workflow 2018-04-30.pptx,134175,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Industry Background/AdLib Workflow 2018-04-30.pptx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/README.md.docx,217039,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/README.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Industry Background/Peer Summit Discussion Review 2018-06-19.docx,7863,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Industry Background/Peer Summit Discussion Review 2018-06-19.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Jason Richards/2 LOMN JER.docx,219450,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Jason Richards/2 LOMN JER.docx
Drive/drive-download-20260420T163809Z-3-001.zip,3.0 Product Detail/AdLib Connection Diagram 2018-02-27.pdf,475625,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/3.0 Product Detail/AdLib Connection Diagram 2018-02-27.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,2.0 Business Model/VOD-Deliveries.xlsx,67214,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/2.0 Business Model/VOD-Deliveries.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Codex_Update_Prompt_v1.md.docx,219711,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Codex_Update_Prompt_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,"Tripp Consulting/TC MNDA - Purcell, Reagan.docx",596720,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Tripp Consulting/TC MNDA - Purcell, Reagan.docx"
Drive/drive-download-20260420T163809Z-3-001.zip,2.0 Business Model/Ad Ecosystem View 2018-08-08.xlsx,35372,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/2.0 Business Model/Ad Ecosystem View 2018-08-08.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,3.0 Product Detail/AdLib Use Cases Summary 2018-01-01.docx,9683,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/3.0 Product Detail/AdLib Use Cases Summary 2018-01-01.docx
Drive/drive-download-20260420T163809Z-3-001.zip,3.0 Product Detail/AdLib - Product Brief 2018-02-01.docx,455520,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/3.0 Product Detail/AdLib - Product Brief 2018-02-01.docx
Drive/drive-download-20260420T163809Z-3-001.zip,3.0 Product Detail/User Persona Programmer Ad Ops 2018-01-26.docx,154361,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/3.0 Product Detail/User Persona Programmer Ad Ops 2018-01-26.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Asset_Map_v1.md.docx,225978,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Asset_Map_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/reference/media_hotspots.xlsx,5931,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reference/media_hotspots.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Top_Selects_By_Section_v1.md.docx,220206,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Top_Selects_By_Section_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/03_sales/Beautiful.ai - Archiavellian - She Had Receipts.pdf,8162018,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/03_sales/Beautiful.ai - Archiavellian - She Had Receipts.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/03_sales/author_bio_and_linkedin.md.docx,220439,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/03_sales/author_bio_and_linkedin.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/reference/media_directory_counts.xlsx,5145,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reference/media_directory_counts.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Stock v. Kaser/jesse_financial_disclosure_timeline.xlsx,6474,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Stock v. Kaser/jesse_financial_disclosure_timeline.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/Communication_Backup/10_Collection_Logs/collection_log.xlsx,10022,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/10_Collection_Logs/collection_log.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/Communication_Backup/07_Taylor_Tripp/Timeline/taylor_tripp_timeline.xlsx,5420,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/07_Taylor_Tripp/Timeline/taylor_tripp_timeline.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Google_Drive_Pull_Recommendations_v1.md.docx,371871,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Google_Drive_Pull_Recommendations_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Stock v. Kaser/melissa_executive_summary (1).md.docx,221819,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Stock v. Kaser/melissa_executive_summary (1).md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,2.0 Business Model/Sell Side Business Model - Nat STB-VOD 2018-08-12.xlsx,212118,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/2.0 Business Model/Sell Side Business Model - Nat STB-VOD 2018-08-12.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/Communication_Backup/10_Collection_Logs/collection_report.md.docx,219689,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/10_Collection_Logs/collection_report.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,1.0 Strategy/AdLib Pilot Workflow 2018-04-25.pdf,536609,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/1.0 Strategy/AdLib Pilot Workflow 2018-04-25.pdf
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Local_Cloud_Consistency_Map_v1.md.docx,219265,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Local_Cloud_Consistency_Map_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/03_sales/pitch_deck_outline.md.docx,220806,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/03_sales/pitch_deck_outline.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/04_scripts/sizzle_vo_script_v2.md.docx,220138,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/04_scripts/sizzle_vo_script_v2.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Personal Finance/Screenshot 2025-05-01 at 1.35.49 PM.png,305235,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Personal Finance/Screenshot 2025-05-01 at 1.35.49 PM.png
Drive/drive-download-20260420T163809Z-3-001.zip,Personal Finance/id-card.jpeg,92734,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Personal Finance/id-card.jpeg
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/reference/media_index.md.docx,218325,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reference/media_index.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Architectural_Scaffolding_QA_Report_v1.md.docx,218127,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Architectural_Scaffolding_QA_Report_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,3.0 Product Detail/User Story - Campaign Manager 2018-02-02.docx,10588,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/3.0 Product Detail/User Story - Campaign Manager 2018-02-02.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Local_Cloud_Consistency_QA_v1.md.docx,217474,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/09_qc/Archiavellian_Local_Cloud_Consistency_QA_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/reference/media_manifest.xlsx,47071,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reference/media_manifest.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/04_scripts/kitchen_scene_documentary_beat_v1.md.docx,10052,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/04_scripts/kitchen_scene_documentary_beat_v1.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/reference/research_appendix_index.md.docx,217465,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reference/research_appendix_index.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/ARCHIAVELLIAN/04_scripts/sizzle_script.md.docx,221123,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/04_scripts/sizzle_script.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,1.0 Strategy/AdLib - White Paper 2018-07-18.docx,456823,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/1.0 Strategy/AdLib - White Paper 2018-07-18.docx
Drive/drive-download-20260420T163809Z-3-001.zip,1.0 Strategy/AdStor-AdBridge Feature Compare 2018-08-21.xlsx,14658,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/1.0 Strategy/AdStor-AdBridge Feature Compare 2018-08-21.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,1.0 Strategy/AdOps Timeline Progressions 2018-09-21.pptx,206785,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/1.0 Strategy/AdOps Timeline Progressions 2018-09-21.pptx
Drive/drive-download-20260420T163809Z-3-001.zip,Stock v. Kaser/jesse_pattern_review_2015_forward.md.docx,222588,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Stock v. Kaser/jesse_pattern_review_2015_forward.md.docx
Drive/drive-download-20260420T163809Z-3-001.zip,1.0 Strategy/AdOps - Weekly Status Meeting 2018-10-31.pptx,175287,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/1.0 Strategy/AdOps - Weekly Status Meeting 2018-10-31.pptx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/Communication_Backup/07_Taylor_Tripp/Email/taylor_tripp_mail_index_matches.xlsx,13573,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/07_Taylor_Tripp/Email/taylor_tripp_mail_index_matches.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/backups/phone_cleanup_backups/20260319T013830Z/backup_manifest.xlsx,5509,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/backups/phone_cleanup_backups/20260319T013830Z/backup_manifest.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,Personal Finance/IND_Eligibility Change with SEP (ELG-101-03)-4001166271-2-Jan-2024.docx,275654,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Personal Finance/IND_Eligibility Change with SEP (ELG-101-03)-4001166271-2-Jan-2024.docx
Drive/drive-download-20260420T163809Z-3-001.zip,Archiavellian/archive/backups/phone_cleanup_backups/20260319T013748Z/backup_manifest.xlsx,5509,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/backups/phone_cleanup_backups/20260319T013748Z/backup_manifest.xlsx
Drive/drive-download-20260420T163809Z-3-001.zip,"Journey to Self Love 3 part series MP3 - Self Talk, Self Care, & Self Celebration - email signup/The Signal & The Noise.docx",15364,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Journey to Self Love 3 part series MP3 - Self Talk, Self Care, & Self Celebration - email signup/The Signal & The Noise.docx"
Drive/drive-download-20260420T163809Z-3-001.zip,"Journey to Self Love 3 part series MP3 - Self Talk, Self Care, & Self Celebration - email signup/mjs_digital_strategy_bank_ledger_2025_onward.xlsx",5169,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Journey to Self Love 3 part series MP3 - Self Talk, Self Care, & Self Celebration - email signup/mjs_digital_strategy_bank_ledger_2025_onward.xlsx"
Drive/drive-download-20260420T163809Z-3-001.zip,"Journey to Self Love 3 part series MP3 - Self Talk, Self Care, & Self Celebration - email signup/melissa-stock-amazon-brand-measurement-resume-2026-03-29.md.docx",10875,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Journey to Self Love 3 part series MP3 - Self Talk, Self Care, & Self Celebration - email signup/melissa-stock-amazon-brand-measurement-resume-2026-03-29.md.docx"
