zip_source,zip_path,bytes,imported_path
Drive/drive-download-20260420T163809Z-3-002.zip,Business Breakup/03_Breakup_Schedule_Exhibit_A.md.docx,217482,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/03_Breakup_Schedule_Exhibit_A.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,"Maybe Comcast/Stock, Melissa - Resume 1.30.18.pdf",127069,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa - Resume 1.30.18.pdf"
Drive/drive-download-20260420T163809Z-3-002.zip,"Maybe Comcast/Stock, Melissa - Resume 1.25.18.docx",34099,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa - Resume 1.25.18.docx"
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Disney BAMTech - What does it mean.docx,22226,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Disney BAMTech - What does it mean.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Jan P (1).pdf,57248,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Jan P (1).pdf
Drive/drive-download-20260420T163809Z-3-002.zip,"Maybe Comcast/Stock, Melissa, 3-17 Resume(1).pdf",270475,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa, 3-17 Resume(1).pdf"
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Competitive Landcape Example.pdf,793475,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Competitive Landcape Example.pdf
Drive/drive-download-20260420T163809Z-3-002.zip,"Maybe Comcast/Stock, Melissa - Resume 2017(1).pdf",271024,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa - Resume 2017(1).pdf"
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Understanding Churn - OTT Services(1).pdf,748594,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Understanding Churn - OTT Services(1).pdf
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/FreeWheel-Video-Monetization-Report-Q1-2018.pdf,1497469,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/FreeWheel-Video-Monetization-Report-Q1-2018.pdf
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Understanding Churn - OTT Services.pdf,748594,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Understanding Churn - OTT Services.pdf
Drive/drive-download-20260420T163809Z-3-002.zip,"Maybe Comcast/Stock, Melissa - Resume(1).docx",27134,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa - Resume(1).docx"
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/M&A Incubation Process.pptx,1477896,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/M&A Incubation Process.pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Media Transformation - FINAL(1).pptx,4697532,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Media Transformation - FINAL(1).pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Advertising Landscape - September MJS edits(2).pptx,9605142,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Advertising Landscape - September MJS edits(2).pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/CTS Smart Home Market Overview (1).pptx,1233323,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/CTS Smart Home Market Overview (1).pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Incubation Workflow v4.pptx,2731583,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Incubation Workflow v4.pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Bank statements 24-25-20260309T201637Z-1-001.zip,4503577,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Bank statements 24-25-20260309T201637Z-1-001.zip
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Media Transformation - FINAL.pptx,4697532,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Media Transformation - FINAL.pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/investigator_handoff_index_20260412.md.docx,223814,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/investigator_handoff_index_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/contacts(1).xlsx,113217,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/contacts(1).xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/litigation_safe_handoff_2026-04-10.md.docx,238628,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/litigation_safe_handoff_2026-04-10.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/text_screenshot_search_report_20260412.md.docx,222421,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/text_screenshot_search_report_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/jesse_to_melissa_communication_register_20230213_20260131.xlsx,11099,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/jesse_to_melissa_communication_register_20230213_20260131.xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/forensic_timeline_evidence_map_23DR30686.md.docx,225794,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/forensic_timeline_evidence_map_23DR30686.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/investigator3_sba_use_report_2026-04-12.md.docx,223429,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/investigator3_sba_use_report_2026-04-12.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/investigator_1_family_loan_report_20260412.md.docx,224404,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/investigator_1_family_loan_report_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/damages_roadmap_23DR30686.md.docx,222281,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/damages_roadmap_23DR30686.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/master_handoff_2026-04-12.md.docx,230793,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/master_handoff_2026-04-12.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Competitive Landcape Example(1).pdf,793475,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Competitive Landcape Example(1).pdf
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/docket_investigator_report_20260412.md.docx,223792,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/docket_investigator_report_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/investigator2_1590_servicing_closing_report_20260412.md.docx,221407,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/investigator2_1590_servicing_closing_report_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/remaining_overstatement_risks_before_filing.md.docx,218332,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/remaining_overstatement_risks_before_filing.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/jesse_to_melissa_communication_collection_report_20260412.md.docx,222542,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/jesse_to_melissa_communication_collection_report_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/draft_motion_for_contempt_and_enforcement_23DR30686_v2_20260412.md.docx,22379,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/draft_motion_for_contempt_and_enforcement_23DR30686_v2_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/sba_evidence_investigator_report_20260412.md.docx,225566,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/sba_evidence_investigator_report_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/integrated_case_theory_map_20260412.md.docx,226543,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/integrated_case_theory_map_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/petitioners_damages_ledger_23DR30686.md.docx,228689,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/petitioners_damages_ledger_23DR30686.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/20260319T013211Z_multisource_inventory.xlsx,1726545,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/20260319T013211Z_multisource_inventory.xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/operations/communication_backup_app_procedures.md.docx,222805,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/communication_backup_app_procedures.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/forensic_investigation_summary_20260412.md.docx,221065,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/forensic_investigation_summary_20260412.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/operations/drive_migration_cleanup_plan.md.docx,220319,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/drive_migration_cleanup_plan.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/operations/drive_folder_blueprint.md.docx,220255,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/drive_folder_blueprint.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Divorce/investigation_team_plan_23DR30686.md.docx,220253,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Divorce/investigation_team_plan_23DR30686.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/ARCHIAVELLIAN/02_story/new_life_blueprint.md.docx,223271,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/02_story/new_life_blueprint.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Advertising Landscape - September MJS edits.pptx,9581464,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Advertising Landscape - September MJS edits.pptx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Bankruptcy-20260310T225047Z-1-001.zip,15990698,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Bankruptcy-20260310T225047Z-1-001.zip
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/reports/drive_dedupe_reports/20260319T013151Z_photo_exact_duplicate_plan.xlsx,135465,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reports/drive_dedupe_reports/20260319T013151Z_photo_exact_duplicate_plan.xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Business Breakup/10_SimplePractice_Transition_Checklist.md.docx,11097,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/10_SimplePractice_Transition_Checklist.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Bankruptcy-20260310T011114Z-1-001.zip,16555615,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Bankruptcy-20260310T011114Z-1-001.zip
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/jesse_financial_disclosure_timeline.xlsx,6474,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/jesse_financial_disclosure_timeline.xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/operations/communication_backup_same_day_plan.md.docx,219800,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/communication_backup_same_day_plan.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/operations/communication_backup_done_checklist.md.docx,217503,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/communication_backup_done_checklist.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/jesse_communication_sentiment_map.xlsx,6455,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/jesse_communication_sentiment_map.xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Maybe Comcast/Entity User Taxonomy 2018-02-06.xlsx,10204,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Entity User Taxonomy 2018-02-06.xlsx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/ARCHIAVELLIAN/02_story/support_circle_story_bank.md.docx,14474,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/02_story/support_circle_story_bank.md.docx
Drive/drive-download-20260420T163809Z-3-002.zip,Archiavellian/ARCHIAVELLIAN/02_story/lauren_character_tone_map.md.docx,10511,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/02_story/lauren_character_tone_map.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/ARCHIAVELLIAN/02_story/character_translation_bible_v1.md.docx,220148,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/02_story/character_translation_bible_v1.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/operations/command_center_master_index.md.docx,218879,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/command_center_master_index.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Financial & Tax/Melissa Stock Credit Report.docx,133337,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Financial & Tax/Melissa Stock Credit Report.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Maybe Comcast/Advertising Landscape - September MJS edits(1).pptx,9604279,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Advertising Landscape - September MJS edits(1).pptx
Drive/drive-download-20260420T163809Z-3-003.zip,"Maybe Comcast/Stock, Melissa, 3-17 Resume.pdf",270475,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa, 3-17 Resume.pdf"
Drive/drive-download-20260420T163809Z-3-003.zip,Business Breakup/05_Tripp_Retroactive_Loan_Agreement_Draft.md.docx,219171,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/05_Tripp_Retroactive_Loan_Agreement_Draft.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Business Breakup/02_Business_Separation_Clauses.md.docx,220712,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/02_Business_Separation_Clauses.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,3.0 Product Detail/Pointer Generation and Mangement Use Case 2018-04-18.docx,200053,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/3.0 Product Detail/Pointer Generation and Mangement Use Case 2018-04-18.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Maybe Comcast/20260319T013520Z_multisource_inventory.xlsx,1759523,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/20260319T013520Z_multisource_inventory.xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,"Maybe Comcast/Stock, Melissa - Resume 2017.pdf",271024,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa - Resume 2017.pdf"
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/operations/communication_backup_source_links.md.docx,217360,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/communication_backup_source_links.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/ARCHIAVELLIAN/02_story/character_sheet_melissa.md.docx,227208,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/02_story/character_sheet_melissa.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/reports/drive_dedupe_reports/20260319T013151Z_multisource_exact_duplicate_plan.xlsx,774526,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/reports/drive_dedupe_reports/20260319T013151Z_multisource_exact_duplicate_plan.xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/jesse_kaser_thread_summary_filtered.xlsx,16030,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/jesse_kaser_thread_summary_filtered.xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Missing_Assets_v1.md.docx,218568,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/05_archival/planning/Archiavellian_Missing_Assets_v1.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Business Breakup/08_Aneumind_Client_Services_Transition_Plan.md.docx,221860,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/08_Aneumind_Client_Services_Transition_Plan.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,"Maybe Comcast/Stock, Melissa - Resume.docx",27134,"Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Stock, Melissa - Resume.docx"
Drive/drive-download-20260420T163809Z-3-003.zip,Business Breakup/07_Aneumind_Authority_Reconciliation_Status.md.docx,217330,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/07_Aneumind_Authority_Reconciliation_Status.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Maybe Comcast/contacts.xlsx,113217,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/contacts.xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/operations/drive_inventory_master_template.xlsx,6115,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/drive_inventory_master_template.xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/ARCHIAVELLIAN/02_story/support_circle_archive_read_v1.md.docx,218910,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/ARCHIAVELLIAN/02_story/support_circle_archive_read_v1.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Business Breakup/06_Aneumind_Final_Authority_Findings.docx,8815,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Business Breakup/06_Aneumind_Final_Authority_Findings.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/relationship_event_log.xlsx,10374,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/Communication_Backup/06_Jesse_Kaser/Timeline/relationship_event_log.xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,Stock v. Kaser/Stock_v_Kaser_MASTER_REPORT_v4.docx,53979,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Stock v. Kaser/Stock_v_Kaser_MASTER_REPORT_v4.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Maybe Comcast/Entity User Taxonomy 2018-02-06(1).xlsx,10204,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/Entity User Taxonomy 2018-02-06(1).xlsx
Drive/drive-download-20260420T163809Z-3-003.zip,Archiavellian/archive/operations/dedupe_rules_by_folder.md.docx,220771,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Archiavellian/archive/operations/dedupe_rules_by_folder.md.docx
Drive/drive-download-20260420T163809Z-3-003.zip,Maybe Comcast/AdOps Selective Documents 2018-11-06.zip,43522343,Archiavellian-Archive/inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Maybe Comcast/AdOps Selective Documents 2018-11-06.zip
