path,bytes,mission_match,seen_in_pm_by_name_size
/Users/melissastock/Documents/Archive-Offload/logs/queue-2026-04-20-phone-cleanup-backups-verify.log,197,archiavellian,no
/Users/melissastock/Documents/Archive-Offload/logs/pilot-2026-04-20-ql-verify.log,169,archiavellian,no
/Users/melissastock/Documents/Archive-Offload/bundles/pilot-2026-04-20-ql/IMG_3950.jpg.png,5617166,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/pilot-2026-04-20-ql/Casual headshot 2026.png.png,1591533,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/staging/pilot-2026-04-20-ql-restore-test/Casual headshot 2026.png.png,1591533,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/pilot-2026-04-20-ql/Headshot 2026.png.png,1552731,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/exact_duplicates/EXACT-0145/IMG_4092.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/exact_duplicates/EXACT-0145/IMG_4093.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/exact_duplicates/EXACT-0145/IMG_4094.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/exact_duplicates/EXACT-0145/IMG_4095.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/exact_duplicates/EXACT-0145/IMG_4096.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/exact_duplicates/EXACT-0145/IMG_4097.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/exact_duplicates/EXACT-0145/IMG_4092.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/exact_duplicates/EXACT-0145/IMG_4093.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/exact_duplicates/EXACT-0145/IMG_4094.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/exact_duplicates/EXACT-0145/IMG_4095.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/exact_duplicates/EXACT-0145/IMG_4096.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/exact_duplicates/EXACT-0145/IMG_4097.JPG,435430,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/pilot-2026-04-20-ql/Untitled.jpg.png,256054,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/pilot-2026-04-20-ql/IMG_5144.jpeg.png,109243,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/pilot-2026-04-20-ql/IMG_5145.jpeg.png,109213,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/.DS_Store,6148,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013748Z/backup_manifest.tsv,1421,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/bundles/queue-2026-04-20-phone-cleanup-backups/20260319T013830Z/backup_manifest.tsv,1421,archiavellian,yes
/Users/melissastock/Documents/Archive-Offload/staging/queue-2026-04-20-phone-cleanup-backups-restore-test/backup_manifest.tsv,1421,archiavellian,yes
