source_path,diff_class,proposed_destination,action,governance_class,notes
"MJS Financial Dash backup 20260310_153810/outputs/cleanup_notes.md","net-new in backup","MJS Financial Dash/07_archive/backup_repo_snapshot_20260310/outputs/cleanup_notes.md","copy on approval","private-only","Unique backup content; older and superseded; preserve as archive snapshot rather than active working file."
"MJS Financial Dash backup 20260310_153810/outputs/document_gaps_clean.csv","net-new in backup","MJS Financial Dash/07_archive/backup_repo_snapshot_20260310/outputs/document_gaps_clean.csv","copy on approval","private-only","Unique backup content; older and superseded; preserve as archive snapshot rather than active working file."
"MJS Financial Dash backup 20260310_153810/token.json","net-new in backup","HOLD BACK","exclude","private-only","Contains OAuth access token and refresh token."
"MJS Financial Dash backup 20260310_153810/credentials.json","already present elsewhere in primary","MJS Financial Dash/07_archive/restricted_review_materials_20260316/_review_needed/credentials.json","exclude","private-only","Secret material already preserved in a restricted archive location."
"MJS Financial Dash backup 20260310_153810/outputs/2022_obligations.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/ledgers/2022_obligations.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/2023_obligations.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/ledgers/2023_obligations.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/2024_obligations.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/ledgers/2024_obligations.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/2025_obligations.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/ledgers/2025_obligations.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/bank_transactions_of_interest.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/bank_transactions_of_interest.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/bank_transactions_of_interest_clean.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/cleaned_tables/bank_transactions_of_interest_clean.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/business_income_records.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/business_income_records.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/business_income_records_clean.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/cleaned_tables/business_income_records_clean.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/document_inventory.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/document_inventory.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/facts_control_sheet.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/cleaned_tables/facts_control_sheet.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/final_consistency_check.md","already present elsewhere in primary","MJS Financial Dash/03_working_data/review_outputs/final_consistency_check.md","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/financial_entities.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/financial_entities.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/identified_files.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/manifests/identified_files.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/identified_files_gmail.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/manifests/identified_files_gmail.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/identified_files_pre_high_confidence.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/manifests/identified_files_pre_high_confidence.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/loans_or_debts_identified.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/loans_or_debts_identified.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/loans_or_debts_identified_clean.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/cleaned_tables/loans_or_debts_identified_clean.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/potential_bank_statements.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/manifests/potential_bank_statements.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/property_transactions.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/property_transactions.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/public_assistance_or_housing_programs.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/extracted_tables/public_assistance_or_housing_programs.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/outputs/risk_warnings.csv","already present elsewhere in primary","MJS Financial Dash/03_working_data/review_outputs/risk_warnings.csv","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/scripts/build_attorney_case_briefing.py","already present elsewhere in primary","MJS Financial Dash/05_scripts/build_attorney_case_briefing.py","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/scripts/build_bankruptcy_pre_filing_package.py","already present elsewhere in primary","MJS Financial Dash/05_scripts/build_bankruptcy_pre_filing_package.py","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/scripts/build_final_review_package.py","already present elsewhere in primary","MJS Financial Dash/05_scripts/build_final_review_package.py","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/scripts/build_forensic_evidence_tables.py","already present elsewhere in primary","MJS Financial Dash/05_scripts/build_forensic_evidence_tables.py","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/scripts/second_pass_cleanup.py","already present elsewhere in primary","MJS Financial Dash/05_scripts/second_pass_cleanup.py","no-op","private-only","Content hash already present under canonical reorganized path."
"MJS Financial Dash backup 20260310_153810/README.md","conflict / overwrite","MJS Financial Dash/README.md","retain primary","private-only","Backup README content already preserved under 07_archive legacy guide path; primary README is newer project-wide framing."
"MJS Financial Dash backup 20260310_153810/pyproject.toml","conflict / overwrite","MJS Financial Dash/pyproject.toml","retain primary","private-only","Backup copy is older pipeline packaging state without later AMA entry points."
"MJS Financial Dash backup 20260310_153810/outputs.zip","conflict / overwrite","MJS Financial Dash/07_archive/stale_outputs/outputs.zip","exclude","private-only","Low-value generated binary; older backup content already preserved elsewhere in primary."
"MJS Financial Dash backup 20260310_153810/outputs/report.md","conflict / overwrite","MJS Financial Dash/09_archive_superseded/legacy_reports_20260316/04_reports/summaries/report.md","retain primary","private-only","Backup report content already preserved elsewhere in primary."
"MJS Financial Dash backup 20260310_153810/outputs/normalized_records.csv","conflict / overwrite","MJS Financial Dash/03_working_data/extracted_tables/normalized_records.csv","retain primary","private-only","Backup content already preserved elsewhere in primary."
"MJS Financial Dash backup 20260310_153810/outputs/2026_obligations.csv","conflict / overwrite","MJS Financial Dash/03_working_data/ledgers/2026_obligations.csv","retain primary","private-only","Backup content already preserved elsewhere in primary."
"MJS Financial Dash backup 20260310_153810/outputs/debt_registry.csv","conflict / overwrite","MJS Financial Dash/03_working_data/ledgers/debt_registry.csv","retain primary","private-only","Backup content already preserved elsewhere in primary."
"MJS Financial Dash backup 20260310_153810/outputs/financial_timeline.csv","conflict / overwrite","MJS Financial Dash/03_working_data/ledgers/financial_timeline.csv","retain primary","private-only","Backup content already preserved elsewhere in primary."
"MJS Financial Dash backup 20260310_153810/outputs/master_bill_registry.csv","conflict / overwrite","MJS Financial Dash/03_working_data/ledgers/master_bill_registry.csv","retain primary","private-only","Backup content already preserved elsewhere in primary."
