path,category,target_repo,redaction_required,brand_rules_required,notes
Aneumind and TC Structure/Archive/Aneumind Flyer for Schools.pdf,gtm,Project Manager,yes,yes,brand-derived collateral; apply brand template rules before reuse
Aneumind and TC Structure/Archive/Clinical Care Flyer.pdf,gtm,Project Manager,yes,yes,brand-derived collateral; apply brand template rules before reuse
Aneumind and TC Structure/Archive/Elevate Clinical Care.pdf,gtm,Project Manager,yes,yes,brand-derived collateral; apply brand template rules before reuse
Aneumind and TC Structure/Archive/Enhance Clinical Precision.pdf,gtm,Project Manager,yes,yes,brand-derived collateral; apply brand template rules before reuse
Aneumind and TC Structure/Archive/Support Growth.pdf,gtm,Project Manager,yes,yes,brand-derived collateral; apply brand template rules before reuse
Aneumind and TC Structure/Archive/Unlock Peak Performance.pdf,gtm,Project Manager,yes,yes,brand-derived collateral; apply brand template rules before reuse
Aneumind and TC Structure/Archive/Aneumind Logo 500x500.png,gtm,Project Manager,no,yes,store as reference only; do not embed in generic template pack
Aneumind and TC Structure/Archive/Aneumind™ Logo.png,gtm,Project Manager,no,yes,store as reference only; do not embed in generic template pack
Aneumind and TC Structure/Archive/White Aneumind™ Logo.png,gtm,Project Manager,no,yes,store as reference only; do not embed in generic template pack
