path,artifact_types,action
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Arcade Fire/Funeral/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Arcade Fire/Funeral/AlbumArt_{62E1C2F9-9EF7-4983-AD18-F6216918CBDA}_Large.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Arcade Fire/Funeral/AlbumArt_{62E1C2F9-9EF7-4983-AD18-F6216918CBDA}_Small.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Arcade Fire/Funeral/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Arcade Fire/Funeral/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Arcade Fire/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Blur/13 (Special Edition)/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Blur/13 (Special Edition)/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/DaVinci/Yogasma/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/DaVinci/Yogasma/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Emancipator/Dusk to Dawn/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Emancipator/Dusk to Dawn/AlbumArt_{2EE0C168-88A2-4441-A3DB-685AFBCD7510}_Large.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Emancipator/Dusk to Dawn/AlbumArt_{2EE0C168-88A2-4441-A3DB-685AFBCD7510}_Small.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Emancipator/Dusk to Dawn/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Emancipator/Dusk to Dawn/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Emancipator/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/AlbumArt_{316BF3D9-9CEA-418A-AE26-2607680B4D3B}_Large.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/AlbumArt_{316BF3D9-9CEA-418A-AE26-2607680B4D3B}_Small.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/Demon Days/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Gorillaz/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/John Vosler/Yoga Nidra_ Love and Acceptance/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/John Vosler/Yoga Nidra_ Love and Acceptance/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/John Vosler/Yoga Nidra_ Still and Clear/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/John Vosler/Yoga Nidra_ Still and Clear/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/LCD Soundsystem/45_33/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/LCD Soundsystem/45_33/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Mirabai Ceiba/A Hundred Blessings/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Mirabai Ceiba/A Hundred Blessings/AlbumArt_{46642B2E-3A7B-4F91-8D6B-35E6C431506D}_Large.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Mirabai Ceiba/A Hundred Blessings/AlbumArt_{46642B2E-3A7B-4F91-8D6B-35E6C431506D}_Small.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Mirabai Ceiba/A Hundred Blessings/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Mirabai Ceiba/A Hundred Blessings/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Mirabai Ceiba/desktop.ini,system_windows_ini,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Music for Deep Meditation/Chanting Om_ Meditation On the 7 Chakras/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Music for Deep Meditation/Chanting Om_ Meditation On the 7 Chakras/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Spiritualized/Ladies and Gentlemen We Are Floating In/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/Spiritualized/Ladies and Gentlemen We Are Floating In/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/The Orb/The Orb_s Adventures Beyond the Ultrawor/AlbumArtSmall.jpg,album_art_thumb,unstaged_low_value_artifact
inbox/google-drive/2026-04/ingest-2026-04-20-net-new/Music/The Orb/The Orb_s Adventures Beyond the Ultrawor/Folder.jpg,generic_folder_art,unstaged_low_value_artifact
